date,equity,daily_return,gross_exposure,net_exposure
2020-07-14,1006479.8625007934,0.0,0.0,0.0
2020-07-15,1006479.8625007934,0.0,0.0,0.0
2020-07-16,1006479.8625007934,0.0,0.0,0.0
2020-07-17,1006479.8625007934,0.0,0.0,0.0
2020-07-20,1006479.8625007934,0.0,0.0,0.0
2020-07-21,1006479.8625007934,0.0,0.0,0.0
2020-07-22,1006479.8625007934,0.0,0.0,0.0
2020-07-23,1006479.8625007934,0.0,0.0,0.0
2020-07-24,1006479.8625007934,0.0,0.0,0.0
2020-07-27,1006479.8625007934,0.0,0.0,0.0
2020-07-28,1006479.8625007934,0.0,0.0,0.0
2020-07-29,1006479.8625007934,0.0,0.0,0.0
2020-07-30,1006479.8625007934,0.0,0.0,0.0
2020-07-31,1006479.8625007934,0.0,0.0,0.0
2020-08-03,1006479.8625007934,0.0,0.0,0.0
2020-08-04,1006479.8625007934,0.0,0.0,0.0
2020-08-05,1006479.8625007934,0.0,0.0,0.0
2020-08-06,1006479.8625007934,0.0,0.0,0.0
2020-08-07,1006479.8625007934,0.0,0.0,0.0
2020-08-10,1006479.8625007934,0.0,0.0,0.0
2020-08-11,1006479.8625007934,0.0,0.0,0.0
2020-08-12,1006479.8625007934,0.0,0.0,0.0
2020-08-13,1006479.8625007934,0.0,0.0,0.0
2020-08-14,1006479.8625007934,0.0,0.0,0.0
2020-08-17,1006479.8625007934,0.0,0.0,0.0
2020-08-18,1006479.8625007934,0.0,0.0,0.0
2020-08-19,1006479.8625007934,0.0,0.0,0.0
2020-08-20,1006479.8625007934,0.0,0.0,0.0
2020-08-21,1006479.8625007934,0.0,0.0,0.0
2020-08-24,1006479.8625007934,0.0,0.0,0.0
2020-08-25,1006479.8625007934,0.0,0.0,0.0
2020-08-26,1006479.8625007934,0.0,0.0,0.0
2020-08-27,1006479.8625007934,0.0,0.0,0.0
2020-08-28,1006479.8625007934,0.0,0.0,0.0
2020-08-31,1006479.8625007934,0.0,0.0,0.0
2020-09-01,1006479.8625007934,0.0,0.0,0.0
2020-09-02,1006479.8625007934,0.0,0.0,0.0
2020-09-03,1006479.8625007934,0.0,0.0,0.0
2020-09-04,1006479.8625007934,0.0,0.0,0.0
2020-09-08,1006447.6551451933,-3.2e-05,80518.38900006347,-18924.748757193818
2020-09-09,1006638.2095893336,0.00018933368582673332,80515.81241161546,-19154.547362454396
2020-09-10,1006977.5721450108,0.0003371246515822734,80531.05676714669,-18998.20588323385
2020-09-11,1006347.8705046024,-0.0006253382973237587,80558.20577160087,-18316.33488593907
2020-09-14,1005580.3588396596,-0.0007626703324348445,80507.82964036822,-17847.046350722365
2020-09-15,1005840.4328382154,0.0002586307461851039,80446.42870717277,-18206.27754657474
2020-09-16,1005563.3547880966,-0.00027546919081086985,80467.23462705723,-17993.507083502423
2020-09-17,1004813.9050333379,-0.0007453033676994645,80445.06838304774,-17163.88862470515
2020-09-18,1004274.5772554687,-0.0005367439434980236,80385.11240266703,-16196.598883791725
2020-09-21,1003730.5441221091,-0.0005417175199699223,80341.96618043749,-15612.091296957344
2020-09-22,1004046.4362937006,0.0003147181018266278,80298.44352976873,-16005.206232145378
2020-09-23,1004267.5251650045,0.00022019785471280527,0.0,0.0
2020-09-24,1004267.5251650045,0.0,0.0,0.0
2020-09-25,1004267.5251650045,0.0,0.0,0.0
2020-09-28,1004267.5251650045,0.0,0.0,0.0
2020-09-29,1004267.5251650045,0.0,0.0,0.0
2020-09-30,1004267.5251650045,0.0,0.0,0.0
2020-10-01,1004267.5251650045,0.0,0.0,0.0
2020-10-02,1004267.5251650045,0.0,0.0,0.0
2020-10-05,1004267.5251650045,0.0,0.0,0.0
2020-10-06,1004267.5251650045,0.0,0.0,0.0
2020-10-07,1004267.5251650045,0.0,0.0,0.0
2020-10-08,1004267.5251650045,0.0,0.0,0.0
2020-10-09,1004267.5251650045,0.0,0.0,0.0
2020-10-12,1004267.5251650045,0.0,0.0,0.0
2020-10-13,1004267.5251650045,0.0,0.0,0.0
2020-10-14,1004267.5251650045,0.0,0.0,0.0
2020-10-15,1004267.5251650045,0.0,0.0,0.0
2020-10-16,1004267.5251650045,0.0,0.0,0.0
2020-10-19,1004267.5251650045,0.0,0.0,0.0
2020-10-20,1004267.5251650045,0.0,0.0,0.0
2020-10-21,1004267.5251650045,0.0,0.0,0.0
2020-10-22,1004267.5251650045,0.0,0.0,0.0
2020-10-23,1004267.5251650045,0.0,0.0,0.0
2020-10-26,1004267.5251650045,0.0,0.0,0.0
2020-10-27,1004267.5251650045,0.0,0.0,0.0
2020-10-28,1004267.5251650045,0.0,0.0,0.0
2020-10-29,1004267.5251650045,0.0,0.0,0.0
2020-10-30,1004267.5251650045,0.0,0.0,0.0
2020-11-02,1004267.5251650045,0.0,0.0,0.0
2020-11-03,1004267.5251650045,0.0,0.0,0.0
2020-11-04,1004235.3886041993,-3.2000000000000005e-05,80341.40201320036,-30436.73580040177
2020-11-05,1003901.2151995248,-0.00033276401973738386,80338.83108833592,-30178.70459837489
2020-11-06,1004390.9239713099,0.000487805736630947,0.0,0.0
2020-11-09,1004326.6429521757,-6.400000000000001e-05,160702.54783540958,18959.879396731416
2020-11-10,1003751.152831447,-0.0005730109071259004,80346.13143617407,-15305.347805028014
2020-11-11,1004200.4228395653,0.0004475910257747385,80300.09222651577,-15754.410785933524
2020-11-12,1003778.7574224402,-0.0004199016526329839,80336.03382716523,-15133.879780371477
2020-11-13,1003317.6355900316,-0.00045938592443689317,0.0,0.0
2020-11-16,1003317.6355900316,0.0,0.0,0.0
2020-11-17,1003317.6355900316,0.0,0.0,0.0
2020-11-18,1003317.6355900316,0.0,0.0,0.0
2020-11-19,1003317.6355900316,0.0,0.0,0.0
2020-11-20,1003317.6355900316,0.0,0.0,0.0
2020-11-23,1003317.6355900316,0.0,0.0,0.0
2020-11-24,1003317.6355900316,0.0,0.0,0.0
2020-11-25,1003317.6355900316,0.0,0.0,0.0
2020-11-27,1003317.6355900316,0.0,0.0,0.0
2020-11-30,1003317.6355900316,0.0,0.0,0.0
2020-12-01,1003317.6355900316,0.0,0.0,0.0
2020-12-02,1003317.6355900316,0.0,0.0,0.0
2020-12-03,1003317.6355900316,0.0,0.0,0.0
2020-12-04,1003317.6355900316,0.0,0.0,0.0
2020-12-07,1003317.6355900316,0.0,0.0,0.0
2020-12-08,1003317.6355900316,0.0,0.0,0.0
2020-12-09,1003317.6355900316,0.0,0.0,0.0
2020-12-10,1003317.6355900316,0.0,0.0,0.0
2020-12-11,1003317.6355900316,0.0,0.0,0.0
2020-12-14,1003317.6355900316,0.0,0.0,0.0
2020-12-15,1003317.6355900316,0.0,0.0,0.0
2020-12-16,1003317.6355900316,0.0,0.0,0.0
2020-12-17,1003317.6355900316,0.0,0.0,0.0
2020-12-18,1003317.6355900316,0.0,0.0,0.0
2020-12-21,1003317.6355900316,0.0,0.0,0.0
2020-12-22,1003317.6355900316,0.0,0.0,0.0
2020-12-23,1003317.6355900316,0.0,0.0,0.0
2020-12-24,1003317.6355900316,0.0,0.0,0.0
2020-12-28,1003317.6355900316,0.0,0.0,0.0
2020-12-29,1003317.6355900316,0.0,0.0,0.0
2020-12-30,1003317.6355900316,0.0,0.0,0.0
2020-12-31,1003317.6355900316,0.0,0.0,0.0
2021-01-04,1003317.6355900316,0.0,0.0,0.0
2021-01-05,1003317.6355900316,0.0,0.0,0.0
2021-01-06,1003317.6355900316,0.0,0.0,0.0
2021-01-07,1003317.6355900316,0.0,0.0,0.0
2021-01-08,1003317.6355900316,0.0,0.0,0.0
2021-01-11,1003317.6355900316,0.0,0.0,0.0
2021-01-12,1003285.5294256927,-3.2e-05,80265.41084720253,16748.179984846745
2021-01-13,1003781.0980691402,0.0004939457700852168,80262.84235405544,16464.905995128738
2021-01-14,1003414.5553245754,-0.000365162031114041,0.0,0.0
2021-01-15,1003414.5553245754,0.0,0.0,0.0
2021-01-19,1003382.446058805,-3.2000000000000005e-05,80273.16442596604,-14290.213598771537
2021-01-20,1003880.7279349318,0.0004966021461547555,80270.5956847044,-14756.94923054998
2021-01-21,1004299.8993953445,0.0004175510583564155,80310.45823479454,-15042.921455088177
2021-01-22,1004164.8698360855,-0.0001344514316295169,0.0,0.0
2021-01-25,1004164.8698360855,0.0,0.0,0.0
2021-01-26,1004164.8698360855,0.0,0.0,0.0
2021-01-27,1004164.8698360855,0.0,0.0,0.0
2021-01-28,1004164.8698360855,0.0,0.0,0.0
2021-01-29,1004164.8698360855,0.0,0.0,0.0
2021-02-01,1004164.8698360855,0.0,0.0,0.0
2021-02-02,1004164.8698360855,0.0,0.0,0.0
2021-02-03,1004164.8698360855,0.0,0.0,0.0
2021-02-04,1004164.8698360855,0.0,0.0,0.0
2021-02-05,1004164.8698360855,0.0,0.0,0.0
2021-02-08,1004164.8698360855,0.0,0.0,0.0
2021-02-09,1004164.8698360855,0.0,0.0,0.0
2021-02-10,1004164.8698360855,0.0,0.0,0.0
2021-02-11,1004164.8698360855,0.0,0.0,0.0
2021-02-12,1004164.8698360855,0.0,0.0,0.0
2021-02-16,1004164.8698360855,0.0,0.0,0.0
2021-02-17,1004164.8698360855,0.0,0.0,0.0
2021-02-18,1004164.8698360855,0.0,0.0,0.0
2021-02-19,1004164.8698360855,0.0,0.0,0.0
2021-02-22,1004132.7365602507,-3.2000000000000005e-05,80333.18958688685,-11026.84079443293
2021-02-23,1005095.2165229289,0.0009585186575783073,80330.61892482007,-12026.26319391746
2021-02-24,1005483.4812246142,0.0003862964376932143,80407.61732183432,-12362.798893780011
2021-02-25,1006166.2145696123,0.0006790100063768183,80438.67849796914,-13004.69542556168
2021-02-26,1006522.5384515367,0.0003541401776015396,0.0,0.0
2021-03-01,1006522.5384515367,0.0,0.0,0.0
2021-03-02,1006522.5384515367,0.0,0.0,0.0
2021-03-03,1006522.5384515367,0.0,0.0,0.0
2021-03-04,1006522.5384515367,0.0,0.0,0.0
2021-03-05,1006522.5384515367,0.0,0.0,0.0
2021-03-08,1006522.5384515367,0.0,0.0,0.0
2021-03-09,1006522.5384515367,0.0,0.0,0.0
2021-03-10,1006522.5384515367,0.0,0.0,0.0
2021-03-11,1006522.5384515367,0.0,0.0,0.0
2021-03-12,1006522.5384515367,0.0,0.0,0.0
2021-03-15,1006522.5384515367,0.0,0.0,0.0
2021-03-16,1006522.5384515367,0.0,0.0,0.0
2021-03-17,1006522.5384515367,0.0,0.0,0.0
2021-03-18,1006522.5384515367,0.0,0.0,0.0
2021-03-19,1006522.5384515367,0.0,0.0,0.0
2021-03-22,1006522.5384515367,0.0,0.0,0.0
2021-03-23,1006522.5384515367,0.0,0.0,0.0
2021-03-24,1006522.5384515367,0.0,0.0,0.0
2021-03-25,1006522.5384515367,0.0,0.0,0.0
2021-03-26,1006522.5384515367,0.0,0.0,0.0
2021-03-29,1006522.5384515367,0.0,0.0,0.0
2021-03-30,1006522.5384515367,0.0,0.0,0.0
2021-03-31,1006522.5384515367,0.0,0.0,0.0
2021-04-01,1006522.5384515367,0.0,0.0,0.0
2021-04-05,1006522.5384515367,0.0,0.0,0.0
2021-04-06,1006522.5384515367,0.0,0.0,0.0
2021-04-07,1006522.5384515367,0.0,0.0,0.0
2021-04-08,1006522.5384515367,0.0,0.0,0.0
2021-04-09,1006522.5384515367,0.0,0.0,0.0
2021-04-12,1006522.5384515367,0.0,0.0,0.0
2021-04-13,1006522.5384515367,0.0,0.0,0.0
2021-04-14,1006522.5384515367,0.0,0.0,0.0
2021-04-15,1006522.5384515367,0.0,0.0,0.0
2021-04-16,1006522.5384515367,0.0,0.0,0.0
2021-04-19,1006522.5384515367,0.0,0.0,0.0
2021-04-20,1006522.5384515367,0.0,0.0,0.0
2021-04-21,1006522.5384515367,0.0,0.0,0.0
2021-04-22,1006522.5384515367,0.0,0.0,0.0
2021-04-23,1006522.5384515367,0.0,0.0,0.0
2021-04-26,1006522.5384515367,0.0,0.0,0.0
2021-04-27,1006522.5384515367,0.0,0.0,0.0
2021-04-28,1006522.5384515367,0.0,0.0,0.0
2021-04-29,1006522.5384515367,0.0,0.0,0.0
2021-04-30,1006490.3297303062,-3.2000000000000005e-05,80521.80307612295,-33438.192663932066
2021-05-03,1007262.4709485726,0.0007671620833886697,80519.22637842452,-34256.029522416706
2021-05-04,1006985.1879993242,-0.0002752837093069993,80580.99767588581,-33710.65057211745
2021-05-05,1007823.5286420237,0.000832525296985831,0.0,0.0
2021-05-06,1007823.5286420237,0.0,0.0,0.0
2021-05-07,1007823.5286420237,0.0,0.0,0.0
2021-05-10,1007823.5286420237,0.0,0.0,0.0
2021-05-11,1007823.5286420237,0.0,0.0,0.0
2021-05-12,1007823.5286420237,0.0,0.0,0.0
2021-05-13,1007823.5286420237,0.0,0.0,0.0
2021-05-14,1007823.5286420237,0.0,0.0,0.0
2021-05-17,1007823.5286420237,0.0,0.0,0.0
2021-05-18,1007823.5286420237,0.0,0.0,0.0
2021-05-19,1007823.5286420237,0.0,0.0,0.0
2021-05-20,1007823.5286420237,0.0,0.0,0.0
2021-05-21,1007823.5286420237,0.0,0.0,0.0
2021-05-24,1007823.5286420237,0.0,0.0,0.0
2021-05-25,1007823.5286420237,0.0,0.0,0.0
2021-05-26,1007823.5286420237,0.0,0.0,0.0
2021-05-27,1007823.5286420237,0.0,0.0,0.0
2021-05-28,1007823.5286420237,0.0,0.0,0.0
2021-06-01,1007823.5286420237,0.0,0.0,0.0
2021-06-02,1007823.5286420237,0.0,0.0,0.0
2021-06-03,1007823.5286420237,0.0,0.0,0.0
2021-06-04,1007823.5286420237,0.0,0.0,0.0
2021-06-07,1007823.5286420237,0.0,0.0,0.0
2021-06-08,1007823.5286420237,0.0,0.0,0.0
2021-06-09,1007823.5286420237,0.0,0.0,0.0
2021-06-10,1007823.5286420237,0.0,0.0,0.0
2021-06-11,1007823.5286420237,0.0,0.0,0.0
2021-06-14,1007823.5286420237,0.0,0.0,0.0
2021-06-15,1007823.5286420237,0.0,0.0,0.0
2021-06-16,1007823.5286420237,0.0,0.0,0.0
2021-06-17,1007823.5286420237,0.0,0.0,0.0
2021-06-18,1007823.5286420237,0.0,0.0,0.0
2021-06-21,1007823.5286420237,0.0,0.0,0.0
2021-06-22,1007823.5286420237,0.0,0.0,0.0
2021-06-23,1007823.5286420237,0.0,0.0,0.0
2021-06-24,1007791.2782891071,-3.2e-05,80625.8822913619,10444.19743428866
2021-06-25,1007754.3175271283,-3.667501671742212e-05,80623.30226312857,10591.266421909299
2021-06-28,1007213.6111003654,-0.0005365458796441979,80620.34540217026,11187.562541097846
2021-06-29,1006978.7023054687,-0.0002332263904178604,0.0,0.0
2021-06-30,1006978.7023054687,0.0,0.0,0.0
2021-07-01,1006946.478986995,-3.2000000000000005e-05,80558.2961844375,-10405.741918084488
2021-07-02,1007277.5621149428,0.000328799131688619,80555.7183189596,-10783.130514641307
2021-07-06,1007309.9535156526,3.215737342716333e-05,0.0,0.0
2021-07-07,1007277.7195971401,-3.2000000000000005e-05,80584.7962812522,11650.339830720826
2021-07-08,1007177.7979369771,-9.91997124715079e-05,0.0,0.0
2021-07-09,1007177.7979369771,0.0,0.0,0.0
2021-07-12,1007177.7979369771,0.0,0.0,0.0
2021-07-13,1007177.7979369771,0.0,0.0,0.0
2021-07-14,1007177.7979369771,0.0,0.0,0.0
2021-07-15,1007177.7979369771,0.0,0.0,0.0
2021-07-16,1007177.7979369771,0.0,0.0,0.0
2021-07-19,1007145.5682474432,-3.2e-05,80574.22383495817,-36721.61405950492
2021-07-20,1006297.556834445,-0.0008419948811112244,80571.64545979546,-37091.741233237284
2021-07-21,1006012.3361797774,-0.00028343570222392177,80503.8045467556,-11440.361644915953
2021-07-22,1006318.9009818961,0.0003047326469999366,80480.98689438218,-11813.89967876418
2021-07-23,1006211.98702693,-0.00010624261838053434,0.0,0.0
2021-07-26,1006211.98702693,0.0,0.0,0.0
2021-07-27,1006211.98702693,0.0,0.0,0.0
2021-07-28,1006211.98702693,0.0,0.0,0.0
2021-07-29,1006211.98702693,0.0,0.0,0.0
2021-07-30,1006211.98702693,0.0,0.0,0.0
2021-08-02,1006211.98702693,0.0,0.0,0.0
2021-08-03,1006211.98702693,0.0,0.0,0.0
2021-08-04,1006179.7882433451,-3.2000000000000005e-05,80496.9589621544,-35137.403018712925
2021-08-05,1005931.6744302339,-0.0002465899395021915,80494.38305946761,-35336.312906296866
2021-08-06,1006643.0048960634,0.000707135965504184,0.0,0.0
2021-08-09,1006643.0048960634,0.0,0.0,0.0
2021-08-10,1006643.0048960634,0.0,0.0,0.0
2021-08-11,1006643.0048960634,0.0,0.0,0.0
2021-08-12,1006643.0048960634,0.0,0.0,0.0
2021-08-13,1006643.0048960634,0.0,0.0,0.0
2021-08-16,1006643.0048960634,0.0,0.0,0.0
2021-08-17,1006643.0048960634,0.0,0.0,0.0
2021-08-18,1006643.0048960634,0.0,0.0,0.0
2021-08-19,1006643.0048960634,0.0,0.0,0.0
2021-08-20,1006643.0048960634,0.0,0.0,0.0
2021-08-23,1006643.0048960634,0.0,0.0,0.0
2021-08-24,1006643.0048960634,0.0,0.0,0.0
2021-08-25,1006643.0048960634,0.0,0.0,0.0
2021-08-26,1006643.0048960634,0.0,0.0,0.0
2021-08-27,1006643.0048960634,0.0,0.0,0.0
2021-08-30,1006643.0048960634,0.0,0.0,0.0
2021-08-31,1006643.0048960634,0.0,0.0,0.0
2021-09-01,1006643.0048960634,0.0,0.0,0.0
2021-09-02,1006643.0048960634,0.0,0.0,0.0
2021-09-03,1006643.0048960634,0.0,0.0,0.0
2021-09-07,1006610.7923199066,-3.2e-05,80531.44039168506,-11690.875707503168
2021-09-08,1006658.2919315407,4.718766378866475e-05,80528.86338559253,-11962.973566847082
2021-09-09,1005970.5164783148,-0.0006832263328465403,80532.66335452325,-11140.031634199426
2021-09-10,1006027.6394751861,5.67839672591661e-05,0.0,0.0
2021-09-13,1006027.6394751861,0.0,0.0,0.0
2021-09-14,1006027.6394751861,0.0,0.0,0.0
2021-09-15,1006027.6394751861,0.0,0.0,0.0
2021-09-16,1006027.6394751861,0.0,0.0,0.0
2021-09-17,1006027.6394751861,0.0,0.0,0.0
2021-09-20,1006027.6394751861,0.0,0.0,0.0
2021-09-21,1006027.6394751861,0.0,0.0,0.0
2021-09-22,1006027.6394751861,0.0,0.0,0.0
2021-09-23,1006027.6394751861,0.0,0.0,0.0
2021-09-24,1006027.6394751861,0.0,0.0,0.0
2021-09-27,1006027.6394751861,0.0,0.0,0.0
2021-09-28,1006027.6394751861,0.0,0.0,0.0
2021-09-29,1006027.6394751861,0.0,0.0,0.0
2021-09-30,1006027.6394751861,0.0,0.0,0.0
2021-10-01,1006027.6394751861,0.0,0.0,0.0
2021-10-04,1005995.4465907229,-3.2e-05,80482.21115801489,12084.74410128119
2021-10-05,1005781.0240982685,-0.00021314459541654549,0.0,0.0
2021-10-06,1005781.0240982685,0.0,0.0,0.0
2021-10-07,1005781.0240982685,0.0,0.0,0.0
2021-10-08,1005781.0240982685,0.0,0.0,0.0
2021-10-11,1005781.0240982685,0.0,0.0,0.0
2021-10-12,1005781.0240982685,0.0,0.0,0.0
2021-10-13,1005781.0240982685,0.0,0.0,0.0
2021-10-14,1005781.0240982685,0.0,0.0,0.0
2021-10-15,1005781.0240982685,0.0,0.0,0.0
2021-10-18,1005781.0240982685,0.0,0.0,0.0
2021-10-19,1005781.0240982685,0.0,0.0,0.0
2021-10-20,1005781.0240982685,0.0,0.0,0.0
2021-10-21,1005781.0240982685,0.0,0.0,0.0
2021-10-22,1005716.6541127262,-6.4e-05,160924.96385572292,-23047.665939159837
2021-10-25,1006223.1853223447,0.0005036520053108921,80457.3323290181,-35761.96808858866
2021-10-26,1005007.1811703594,-0.001208483534988101,80497.8548257876,-34971.90342200288
2021-10-27,1004564.1417017824,-0.0004408321421754134,80400.57449362875,-35132.972136055425
2021-10-28,1003903.798774861,-0.0006573427215933058,80365.13133614257,-34852.58201431383
2021-10-29,1004266.0842308376,0.00036087666608962594,80312.30390198888,-34470.96813124782
2021-11-01,1004736.1378608543,0.0004680568600269119,80341.28673846702,-35238.12562951618
2021-11-02,1004874.7595477208,0.00013796825021303048,0.0,0.0
2021-11-03,1004842.6035554153,-3.2e-05,80389.98076381766,35981.21283022505
2021-11-04,1004373.3792757705,-0.00046696296313927007,80387.40828443323,35668.890739010225
2021-11-05,1003651.7450244699,-0.000718492013220124,80349.87034206164,37014.60685447829
2021-11-08,1003198.9899211087,-0.0004511077727963946,80292.13960195759,37271.49337074305
2021-11-09,1003004.0917045907,-0.00019427672722564343,80255.9191936887,37505.924047726934
2021-11-10,1002615.3292347318,-0.0003875980896530241,80240.32733636726,38075.73009025227
2021-11-11,1003376.6331447678,0.0007593180433586824,80209.22633877855,37242.69584557967
2021-11-12,1002659.7326183214,-0.0007144879627099549,80270.13065158144,37727.93846932275
2021-11-15,1003447.7061061335,0.0007858832485018526,80212.77860946572,37116.08521269463
2021-11-16,1003508.4623996455,6.0547543376978735e-05,0.0,0.0
2021-11-17,1003508.4623996455,0.0,0.0,0.0
2021-11-18,1003508.4623996455,0.0,0.0,0.0
2021-11-19,1003508.4623996455,0.0,0.0,0.0
2021-11-22,1003508.4623996455,0.0,0.0,0.0
2021-11-23,1003508.4623996455,0.0,0.0,0.0
2021-11-24,1003508.4623996455,0.0,0.0,0.0
2021-11-26,1003476.3501288487,-3.2e-05,80280.67699197165,-36509.43771092566
2021-11-29,1003199.7737479287,-0.0002756182354317933,0.0,0.0
2021-11-30,1003199.7737479287,0.0,0.0,0.0
2021-12-01,1003199.7737479287,0.0,0.0,0.0
2021-12-02,1003199.7737479287,0.0,0.0,0.0
2021-12-03,1003199.7737479287,0.0,0.0,0.0
2021-12-06,1003199.7737479287,0.0,0.0,0.0
2021-12-07,1003199.7737479287,0.0,0.0,0.0
2021-12-08,1003199.7737479287,0.0,0.0,0.0
2021-12-09,1003199.7737479287,0.0,0.0,0.0
2021-12-10,1003199.7737479287,0.0,0.0,0.0
2021-12-13,1003199.7737479287,0.0,0.0,0.0
2021-12-14,1003199.7737479287,0.0,0.0,0.0
2021-12-15,1003199.7737479287,0.0,0.0,0.0
2021-12-16,1003199.7737479287,0.0,0.0,0.0
2021-12-17,1003199.7737479287,0.0,0.0,0.0
2021-12-20,1003167.6713551687,-3.2000000000000005e-05,80255.9818998343,-34941.21549607128
2021-12-21,1003339.3050214229,0.00017109170396448692,80253.4137084135,-35586.89842299087
2021-12-22,1002997.6313697482,-0.0003405364964422136,0.0,0.0
2021-12-23,1002997.6313697482,0.0,0.0,0.0
2021-12-27,1002997.6313697482,0.0,0.0,0.0
2021-12-28,1002997.6313697482,0.0,0.0,0.0
2021-12-29,1002997.6313697482,0.0,0.0,0.0
2021-12-30,1002997.6313697482,0.0,0.0,0.0
2021-12-31,1002997.6313697482,0.0,0.0,0.0
2022-01-03,1002997.6313697482,0.0,0.0,0.0
2022-01-04,1002997.6313697482,0.0,0.0,0.0
2022-01-05,1002997.6313697482,0.0,0.0,0.0
2022-01-06,1002997.6313697482,0.0,0.0,0.0
2022-01-07,1002997.6313697482,0.0,0.0,0.0
2022-01-10,1002997.6313697482,0.0,0.0,0.0
2022-01-11,1002997.6313697482,0.0,0.0,0.0
2022-01-12,1002997.6313697482,0.0,0.0,0.0
2022-01-13,1002997.6313697482,0.0,0.0,0.0
2022-01-14,1002997.6313697482,0.0,0.0,0.0
2022-01-18,1002997.6313697482,0.0,0.0,0.0
2022-01-19,1002997.6313697482,0.0,0.0,0.0
2022-01-20,1002997.6313697482,0.0,0.0,0.0
2022-01-21,1002997.6313697482,0.0,0.0,0.0
2022-01-24,1002997.6313697482,0.0,0.0,0.0
2022-01-25,1002997.6313697482,0.0,0.0,0.0
2022-01-26,1002997.6313697482,0.0,0.0,0.0
2022-01-27,1002997.6313697482,0.0,0.0,0.0
2022-01-28,1002997.6313697482,0.0,0.0,0.0
2022-01-31,1002965.5354455443,-3.2e-05,80239.81050957985,9742.896540382542
2022-02-01,1002592.4147894323,-0.0003720174252510467,80237.24283564353,9929.404506843981
2022-02-02,1002819.7704375497,0.00022676777199153117,0.0,0.0
2022-02-03,1002819.7704375497,0.0,0.0,0.0
2022-02-04,1002819.7704375497,0.0,0.0,0.0
2022-02-07,1002787.6802048957,-3.2000000000000005e-05,80225.58163500398,10356.386050561487
2022-02-08,1003235.8135346819,0.0004468875502087442,80223.01441639164,9893.192267332357
2022-02-09,1003521.5282468537,0.0002847931745629636,80258.86508277456,9606.00375272405
2022-02-10,1003162.7500507559,-0.00035751918219893247,0.0,0.0
2022-02-11,1003162.7500507559,0.0,0.0,0.0
2022-02-14,1003162.7500507559,0.0,0.0,0.0
2022-02-15,1003162.7500507559,0.0,0.0,0.0
2022-02-16,1003162.7500507559,0.0,0.0,0.0
2022-02-17,1003162.7500507559,0.0,0.0,0.0
2022-02-18,1003162.7500507559,0.0,0.0,0.0
2022-02-22,1003162.7500507559,0.0,0.0,0.0
2022-02-23,1003162.7500507559,0.0,0.0,0.0
2022-02-24,1003162.7500507559,0.0,0.0,0.0
2022-02-25,1003162.7500507559,0.0,0.0,0.0
2022-02-28,1003162.7500507559,0.0,0.0,0.0
2022-03-01,1003162.7500507559,0.0,0.0,0.0
2022-03-02,1003162.7500507559,0.0,0.0,0.0
2022-03-03,1003162.7500507559,0.0,0.0,0.0
2022-03-04,1003162.7500507559,0.0,0.0,0.0
2022-03-07,1003162.7500507559,0.0,0.0,0.0
2022-03-08,1003162.7500507559,0.0,0.0,0.0
2022-03-09,1003162.7500507559,0.0,0.0,0.0
2022-03-10,1003162.7500507559,0.0,0.0,0.0
2022-03-11,1003162.7500507559,0.0,0.0,0.0
2022-03-14,1003162.7500507559,0.0,0.0,0.0
2022-03-15,1003162.7500507559,0.0,0.0,0.0
2022-03-16,1003162.7500507559,0.0,0.0,0.0
2022-03-17,1003162.7500507559,0.0,0.0,0.0
2022-03-18,1003162.7500507559,0.0,0.0,0.0
2022-03-21,1003162.7500507559,0.0,0.0,0.0
2022-03-22,1003162.7500507559,0.0,0.0,0.0
2022-03-23,1003162.7500507559,0.0,0.0,0.0
2022-03-24,1003162.7500507559,0.0,0.0,0.0
2022-03-25,1003162.7500507559,0.0,0.0,0.0
2022-03-28,1003162.7500507559,0.0,0.0,0.0
2022-03-29,1003162.7500507559,0.0,0.0,0.0
2022-03-30,1003162.7500507559,0.0,0.0,0.0
2022-03-31,1003162.7500507559,0.0,0.0,0.0
2022-04-01,1003162.7500507559,0.0,0.0,0.0
2022-04-04,1003162.7500507559,0.0,0.0,0.0
2022-04-05,1003162.7500507559,0.0,0.0,0.0
2022-04-06,1003162.7500507559,0.0,0.0,0.0
2022-04-07,1003162.7500507559,0.0,0.0,0.0
2022-04-08,1003162.7500507559,0.0,0.0,0.0
2022-04-11,1003162.7500507559,0.0,0.0,0.0
2022-04-12,1003162.7500507559,0.0,0.0,0.0
2022-04-13,1003162.7500507559,0.0,0.0,0.0
2022-04-14,1003162.7500507559,0.0,0.0,0.0
2022-04-18,1003162.7500507559,0.0,0.0,0.0
2022-04-19,1003162.7500507559,0.0,0.0,0.0
2022-04-20,1003162.7500507559,0.0,0.0,0.0
2022-04-21,1003162.7500507559,0.0,0.0,0.0
2022-04-22,1003162.7500507559,0.0,0.0,0.0
2022-04-25,1003162.7500507559,0.0,0.0,0.0
2022-04-26,1003162.7500507559,0.0,0.0,0.0
2022-04-27,1003162.7500507559,0.0,0.0,0.0
2022-04-28,1003162.7500507559,0.0,0.0,0.0
2022-04-29,1003162.7500507559,0.0,0.0,0.0
2022-05-02,1003162.7500507559,0.0,0.0,0.0
2022-05-03,1003162.7500507559,0.0,0.0,0.0
2022-05-04,1003162.7500507559,0.0,0.0,0.0
